image_id,bbox_x,bbox_y,bbox_w,bbox_h,segmentation,score,label
360881828_658548251,659.8228759765625,563.4535522460938,136.84674072265625,391.8782958984375,"{'size': [1153, 2048], 'counts': 'ogWg0m5Tn0000000000000000000000M3000000J<J000J?G000J<J000M6M000M9J00000M<G000M9J000Ab0M00006J00006J0000006J00003M00003M00006J00003M0000003M00003M00006J00003M0000000000006J00003M00000000003M0000^IlWOZ1Qh0fNoWOZ1Qh0fNoWOZ1Qh0fNoWOZ1Qh0_M]ZO]1`e0cN`ZO]1`e0cN`ZO]1`e0]NoZO]1nd0cNR[O]1nd0cNR[O]1nd0`N[[OZ1ed0fN[[OZ1ed0fN[[OZ1oe0VMU[Oo1hd0QNX[Oo1hd0QNX[Oo1Qe0VMS\\O[2jc0eMV\\O[2jc0eMV\\O[2jc0eMV\\O[2nj06D0006J00006J0000<D00003M0000003M00003M0000?RO?000Qgo[1'}",0.9568899273872375,flipper_fl
360881828_658548251,1253.5487060546875,735.2316284179688,222.1595458984375,220.1871337890625,"{'size': [1153, 2048], 'counts': 'enm[1e0\\S10000000000000000000000003M000M6M0000006J00003M00003M000M6M00006J00000M6M00003M00003M000M9J00003M0000003M00003M000M9J00003M00003M00000M6M000Db0J00006J00003M00006J0000006J00006J00003M00003M00006J0000003M00003M00003M00003M00003M0000003M00003M00003M00003M00003M0000003M00000000003M0000000000000000003M000?0A0000000003M0000000000000000003M00003M00003M00003M0000003M00003M00003M00003M00003^O?000003M00006G30003M00000000009D300000b0`Nn00006A90003J3000<[O9000?XO900000]WSd0'}",0.950973629951477,flipper_rl
360881828_658548251,596.8564453125,358.9718933105469,135.80218505859375,112.10009765625,"{'size': [1153, 2048], 'counts': '_^od0R2oQ10000000000000000000000000000003M00006J00000000003M0000000000003M00003M00003M00000000003M0000000000003M00000000003M0000<D00000000000000000000000000000000000000000000000000000000D<0000M3000000M30000J60000M30000J60000J6000000G90000J60000G90000J60000G9000000J60000M30000M3000XYX^1'}",0.9111878871917725,head
360881828_658548251,1433.8277587890625,641.5021362304688,160.526123046875,73.42852783203125,"{'size': [1153, 2048], 'counts': 'SQfb1k0VS10000000000000000000000003M0000000000000000000000003M00000000003M0000000000003M000000000000000<D00000030M0003M00000000000000003M00000003M00003M00003M0003M00003M0000003M000003M0000000003M00000000000000000030M00000000030M0000<D000003M00000000000000000000003M0000000000000000003M00003M00003M0000003M000000000000000000000000000000000000mk_?'}",0.7108291983604431,flipper_rr
360881828_658548252,499.6296081542969,354.4894714355469,985.7019348144531,566.3075866699219,"{'size': [1153, 2048], 'counts': 'R\\Ph03nS1000000000M3000000M6M000M30000M30000M30000M6M00000J60000M6M000J9M000J60000G<M00000J60000M30000M3nPOZNik0f1WTOZNik0f1WTOZNfk0i1nSOfNok0Z1QTOfNok0Z1QTOfNlk0`1YSO[Odl0e0\\SO[Odl0e0\\SO[Odl0e0\\SO[Oal0h0VSODgl0<YSODgl0<YSODdl0e0^RO6_m0JaRO6_m0JaRO6_m0Y3M00003M00003M0000006J00003M0003M000030M00036G0000003M00030M00003M00003M00030M0000003M00003M00003M00000000000000000M6M00003M000M6M00003M00000000000M6M00003M000M6M000M3000003M00000000000M3000003M00000000003M0000003M00000000000000000000003M0000000000000000000000000000003M0000000000003M00003M000M300000000000000000000000003M0000000000000000000000000000000000003M000000000003M000000000000000003M0000000000000000000000000000003M0003M0000000000000000000000003M00000000000030M000000000000000000000000000003M0000000000000000000000000000000000000000000000000000000000000000000030M0000000003M00003M00000000000000000003M0000000000000000003M0003M00000000003M0000000000003M00000000003M0000000000000000000000003M00000000000M30003M0000003M00003J30000000000000003M0000000000000M30000000003M00003M0000003M0000000000000000000000000000000000000000003M00000000000M3000003M00000000003M00003M0000000000003M00000000000M3000000000000000003J30000000000000003M00003J3000003M00000000003M0000000000000000000000000000003M00003M00003M0000000000003J30003M00003M00003M0000003M00000000003M00003M00003M0000003M00000000003J30003M00003J3000003M00003M00003M00003J3000000000003M00003J30003M00003J30003M0000000M30003J30003G60009G00006G3000003J30003M0000?[O6000<A30003J3000003D9000QVng0'}",0.9773820042610168,turtle
360881828_658548252,1152.921142578125,713.1541137695312,204.941162109375,209.4873046875,"{'size': [1153, 2048], 'counts': 'efiX1`1aR10000000000000000000000003M00003M00006J00006J00003M0000006J00006J000M6M000D?M00003M0000009G00006J00003M00006J00009G0000009G00003M00003M00006J00003M0000003M00003M00003M00003M00003M0000003M00003M00003M00000000003M0000000000003M00000000003M0000000000000000003M00000000000000003M00000<D00003M00000M30003M00003M0000003M00003J30003J30003J30003J3000003J30003J30003J30003D90006ROh0000003G6000b0^O0000b0UO9000gXYh0'}",0.9609958529472351,flipper_rl
360881828_658548252,498.78692626953125,528.93603515625,232.8165283203125,309.4581298828125,"{'size': [1153, 2048], 'counts': 'fj[a0[2fQ100000000000000000000000M30000G<M000Dh0D00000J60000J60000MD?000D93000J3300000M30000J06000G63000J33000M0300000MM6000MG<000MM6000M03000MJ900000JJ<000MM6000M30000MM6000JJ<00000M03000M03000M03000MM6000M0300000M03000M03000MJ9000MM6000M3000000MM6000MM6000J33000M030000M300000MJ9000M03000M03000MM6000M03000000M3000M03000M03000MM60000M300000M300000M3000M030000M3000A<3000000000000000000M30000000000M3000000M30000000000M3000000000000000000000000M30000000000J60000M3000000M30000M30000D<0000D<0000J600000000000000000000000lSf]1'}",0.9563877582550049,flipper_fl
360881828_658548252,906.404296875,352.1325378417969,272.4312744140625,67.9676513671875,"{'size': [1153, 2048], 'counts': 'XTio0<eS100000000000000000000000M30000000000A?0000000000000000000000000000000000000000000000000000000000000000000003M0000000000000000000000003M0000000000000000000000003M000000000000000000000000000000000000000000000000000000000000000000000000000000003M0000000000003M00000000003M0000000000000000003M000000000000000000000000000000000000000000000000000000000000003M0000000000000000M30000000000000000000000003M00000000000?A00000000000000003M00000000000000000003M0003M000000000030M0000039D0000000003M00000000003M0000003M00003M00000000003M00003M0000000000006J00009G0000hi_n0'}",0.915374755859375,flipper_fr
360881828_658548252,611.3306884765625,365.7557678222656,127.3875732421875,101.71133422851562,"{'size': [1153, 2048], 'counts': 'kn\\e0R2oQ10000000000000000000000003M00003M0000003M00003M00000000003M00003M0000003M00000000003M00000000003M0000000000000000003M0000<D000000000000000000000000D<0000M30000M3000000M30000M30000M30000J60000M3000000M30000J60000M30000J60000D<000000J60000M30000M30000M300000000000000000000000000000hXf]1'}",0.8947477340698242,head
360881828_658548252,1330.187744140625,664.6672973632812,154.4925537109375,121.09033203125,"{'size': [1153, 2048], 'counts': 'dbd^1b0_S100000000000000000000000000000M30000M3000000000000M30000A?000000000003M0000000000003M00003M00000000000000000?DM0003M000003M00030M00030M000006J000030M0000000006MM00033J0000003M0003M000030M00030M00030M0000030M0003M000033J00030M00003M000003M000030M0003M000030M00030M000003M000030M0003M00003M000060J0000039D00000000000000000000000000000gYac0'}",0.8714635372161865,flipper_rr
360881828_658548407,563.5763549804688,394.05224609375,1001.1615600585938,597.9873046875,"{'size': [1153, 2048], 'counts': 'lSaf03nS10000003M000M30000000000M30000M3000000M30000M30000J60000M6M000J6000000J60000G<M000J9M000G90000G<M00000J60000J60000M3000003M0000000000000000000000030M0003M000030M0000003M00033J0000Z1fN00009G0000`1`QOgIXl0Y6hSOgIXl0Y6hSOgIXl0Y6hSOgI[l0n6000030M0003M000003M00003M0000003M00030M00000000003M00006J0000003M000000000M6M00003M00006J0000003M000M3000006J00003M000M3000000M6M00003M00006J00003M000M300000003M00006J00000000003M00000000000000000M6M00000000003M000M6M0000003M000000000M3000003M00003M0000003M000000000M3000003M00000000000M6M000000000M6M00000000003M000000000000000003M00000000000000000030M0000000000000000000000000000000000003M00000000003M00003M0000000000000000000000000000003M000000000000000003M00000000000000000000000000000000000003M000000000000000003M00000000003M0000000000000000003M000000000000000003M000000000003M000000000000000003M000000000000000003M00000000003M0000000000000000003M000000000000000000000000000000000000000000000000000000000000003J3000000000000000000000000000000000000000000000000000000030M0000000000000003M0000000000003M00000000000M3000000000003M00000000000M30000000000M3000000000000000003M0000000000000000003M00003J3000000000000000000000003M0000000000000000000000000000003M00003M00003M00000M30003J3000000000000000003M00000000003J3000003M00003M00003M00003J30003J3000000M30003M00000M30003M0000000000003M00003J30003M00000000000M3000003M00006G30003M00003M0000000000006G30000000003M00003M00003M0000003J30003M00000000003J30006J0000000000003J30000000003M00003M0000006G30006D60003J30003J30003M000000<D00006G30003J30003J30009G0000006J00006G30000M3000b0RO<000h0oN900000b^[f0'}",0.9722930192947388,turtle
360881828_658548407,614.8839111328125,593.9170532226562,126.98046875,399.60308837890625,"{'size': [1153, 2048], 'counts': 'ikke0e6\\m000000000000000000000000M30000J<J000Jb0D00000G?J00003M000M9J000J<J000M9J00000M6M00006J000M9J000Ae0J00003M0000003M00003M00006J00003M0000000000003M00006J00000000003M000000000000[IoWO]1ng0cNRXO]1ng0cNRXO]1ng0TNgXOf1Yg0ZNgXOf1Yg0ZNgXOf1Yg0eMcZOW1Ze0iNfZOW1Ze0iNfZOW1Ze0]NT]OM`b03`]OM`b03`]OM`b00f]OMZb03f]OMZb03f]OMZb03f]OMZb00o]OJQb06o]OJQb06o]OJQb0Gj^OMVa03j^OMVa03j^OMVa0J__OJa`06__OJa`06__OJa`03e_OJ[`06e_OJ[`06e_OJ[`00k_O0U`00k_O0U`00k_O0U`00k_O0U`00k_O0U`00k_O0U`00k_O0U`00k_O0U`00k_O0U`00k_O0U`00k_O0U`00k_O0U`00k_O0Ubf]1'}",0.9533960819244385,flipper_fl
360881828_658548407,1229.7623291015625,761.6778564453125,221.4827880859375,219.47344970703125,"{'size': [1153, 2048], 'counts': 'Q_`[1Z1gR10000000000000000000000000000003M00006J000M9J000000000M6M00000M9J00003M000M6M00000000006J0000003M000M6M00003M00009G000M6M00000D?M00006J00006J00006J00003M0000003M00006J00003M00003M00003M0000003M00003M00000000006J00003M0000000000003M00003M00003M0000000000003M00000000003M000<3A0003M0000000000003M00000000003M00003M0000003M00003M00003M00000000006J0000003M00003M00003M00003^O?0003J3000003M00006G3000b0XO60006G30003J3000009fNQ1000?UO<0006G30003J300000000000000000000000l^^d0'}",0.9477894902229309,flipper_rl
360881828_658548407,562.86376953125,392.3896179199219,130.98028564453125,108.96218872070312,"{'size': [1153, 2048], 'counts': 'bbcc0`1aR10000000000000000000000003M000M6M000M6M00000D?M00003M00003M00003M0000000000003M00000000003M00003M00003M0000000000000000003M0000000000000000003M00000000003M0000000000M3000000000000000000M30000M30000M3000000M30000M30000J60000M30000J6000000J60000G90000J6000<[O90006A9000003J30003G6000kd__1'}",0.9164654612541199,head
360881828_658548407,1407.5025634765625,666.0364379882812,160.4420166015625,70.90545654296875,"{'size': [1153, 2048], 'counts': 'eX[a1k0VS1000000000000000000000000000000000000000000000000000000003M0000000000000000000000000000003M00000000003M0000000000003M000000000?A000000000030M000000000000000000000003M000003M0000000000003M0003M000030M000000000003M000003M0000000000000003M0000000000003M00000000003M00003M00000003M00000000003M00039D000000000000000006J00006J00003M000000000000000000000000000000lS]`0'}",0.7127377986907959,flipper_rr
360881830_658548498,550.07373046875,249.51123046875,775.9771728515625,580.2057495117188,"{'size': [1153, 2048], 'counts': '[bWg0<eS1000M6M000M6M00003M000J<J00000M9J000M<G000M9J00003M000J<J00000J<J00006J000M6M000M9J00003M00000M9J00003M000M9J000M<G000M6M0000003M000M30000M9J000M6M000M6M0000003M00003M000M9J00000000003M0000003M000M6M00003M00003M000M6M00000M6M00000000003M000000000M6M0000000000003M00003M00003M00003M0000000000003M00003M00003M0000000000000000003M000M3000003M0000000000003M00003M00000000003M0000000000000000003M00000000003M0000000000003M00000000000000030M0000000000000000000000000000003M0000000000003M00000000003M0000000000000000003M0000000003M00000000000000000000000000000000000030M000000000003M000003M0000000003M000003M000000000000000003M0000000000000000000000003M00003M00003M0000000000000000000000003J3000000000000000003M00003J30000000003M0000000000000M30000000003M0000000000000000000000003M00003M00003M00000M3000000000003M00000000003M00003J3000003M00000M30003M00000000000M3000003M00003M00003M00000000003J3000000000003M00003M00000000003M0000006G30003ROk00003J30003J30003J3000003J30003M00003J30003M00003J3000003J30003J30003M00003M00003J3000003M00003M00003M00003M0000000000003M00000000000000000000003M0000003M00000M300003M000000000000000000000003M000003M00003M00003M000003M00000000000000003hMSPO3PP1MPPO3PP1MPPO3UR1J000000\\fok0'}",0.9766903519630432,turtle
360881830_658548498,1125.1539306640625,248.0526885986328,89.4769287109375,241.53981018066406,"{'size': [1153, 2048], 'counts': 'c_]W1f1[R100000000000000000000000M6M000G<M00000mLWNdROV3Ym0jLgROV3Ym0jLgROV3dl0a2M00000000006J00003M0000003M00003M00003M00003M00003M0000003M0000M3000000000?A00003M0000006G30006D60006G30003J30006G300000b0UO9000<[O90003M000000000000000000000000lbPm0'}",0.9193814992904663,flipper_fl
360881830_658548498,1128.1590576171875,605.2804565429688,106.358154296875,225.751708984375,"{'size': [1153, 2048], 'counts': '\\ZlW1U2lQ10000000000000000000000000000009G0000n0RO000000?A00006J00009G0000`1`N00009G0000003M00003M0000?A00000000000000000000000000000000000?A00003A<000003G60003J30003J30006D60006D6000006D60003J3000<ROb0000n0cN?0009A6000003J3000000000000000000000kRTl0'}",0.9142698645591736,flipper_fr
360881830_658548498,543.4060668945312,474.3299865722656,176.26971435546875,103.71115112304688,"{'size': [1153, 2048], 'counts': 'RQUc0l1UR10000000000000000000000003M000M3000000M30000M6M000000000M3000000000000A?0000000000000000000000000000000000000M3000000000000000000000000000000000000000000M3000000000000M30000000000M30000000000M300000000000000000000000000000000000000M30000000000000000000000M3000000000000M30000000000M300000000000?A00006J00003M00006J00003J3000006J00003M00006J00006G3000chf^1'}",0.9067654013633728,flipper_rr
360881830_658548498,1240.6693115234375,515.7147827148438,86.0196533203125,87.49774169921875,"{'size': [1153, 2048], 'counts': 'oV`[1[2fQ10000000000000000000000000000000000000000000000003M0000000000000000000000003M0000000000000000000000000000000000000000000000000000000<D00003M00003J3000000000003M00006G30006G30000M300000000000000000000000jlnh0'}",0.7928200960159302,head
360881830_658548498,572.5812377929688,368.3556213378906,117.1754150390625,57.605072021484375,"{'size': [1153, 2048], 'counts': 'eURd0n0SS10000000000000000000000000000000000003M00003M0000000000006J00003M00003M00003M0000000000000000003M0000000000000000000000000000003M00000000000000000000000000000<D00003M0000000000003M00000M30000000000M30003J3000000M30000M30000M30003M000000000000000000000000ce__1'}",0.7223469018936157,flipper_rl
360881830_658548498,573.362548828125,366.9619140625,118.97052001953125,58.513397216796875,"{'size': [1153, 2048], 'counts': 'eURd0n0SS10000000000000000000000000000003M00000000003M0000003M00003M00003M00003M00003M0000000000003M0000000000000000000000000000003M00000000000000000000000000000000000<D00003M0000000000003M00000M30000000000M30000M3000003J30000M30000M30003J3000mmj_1'}",0.2587743401527405,flipper_rr
360881830_658548507,302.2945861816406,2.8705079555511475,1199.7428894042969,955.4990599155426,"{'size': [1153, 2048], 'counts': '_Z_`0<eS1000000000M30000D<0000Db0J00000J?G000Jb0D000M9J000M9J000M6M00000M?D000M9J000M9J000M9J000D?M0000006J000M6M00006J000M6M000M9J00000M6M000M6M00003M000M6M000M6M00000M9J000M9J00006J000M9J000M<G00000M6M000M6M000M6M000M6M000M6M00000M9J000M6M00003M000M6M000M6M00000M6M000000000M6M00006J00003M00000M30000M6M00003M000M6M00003M00000M6M000000000M6M00003M000M6M00000000000M6M00000000003M000M6M0000003M00000000000000003M0000000000003M000M6M00003M000000000M6M00000000000M6M00003M00003M000M300000003M00000000000000003M00003M0000003M000000000M3000003M00000000000000000M6M00003M00000000003M00000M3000000000000000003M0000000000000000000000003M00000000003M0000003M00000000000000000000003M0000000000000000000000000000003M0000000000003M00000000003M0000000000000000000000003M000000000000000000000000000000000003M0000000000000000003M000000000003M000000000003M000003M00000000003M0000000000000000000000000000003M000000000000000003M0000000000000000000000000000000000003M00000000003M0000000000003M00000000000000000000000030M0000000000000000M30003M0000003M00000000003M00000M3000000000000000003M00000000000000003J3000003M00000000003J30000000000M3000003M00000000000000003M00000M3000003M00000000003M00000M3000000000000M30003M00000M3000000000000000003M00003J30000000003J3000000000000M30003J3000000000000000000000003J30003M00003J30000M30003M0000000M30000000003M00000000003J3000003M00003M00000000003J30003M0000003J30003J30003M00003J30003M0000000000003M00000000003M00003M0000003J30003J30003J30003J30003M0000003fNSVOWHPj0i7PVOWHPj0i7PVOWHSj0c7W10003G60003G60003M0000003J30003J30003M00000M30003J3000003M00003J30003D90003J30003M0000003G60003J30003J30000000003J3000003M00006J00006J00003M00003M0000000M30003M00003M00003J3000000000000000003M000000000000000003M0000000000003M0000000000000000000000000000000000000000000000003M0000000000000000003M00000000003M000000000000000000000003]NhPOWNXo0i1hPOWNXo0i1hPOWNgo0n0nPOiNRo0W1nPOiNRo0W1nPOiNRo0W1nPOiN[o09a2000fZ\\g0'}",0.9840784072875977,turtle
360881830_658548507,298.74151611328125,439.5731506347656,260.2557373046875,188.43515014648438,"{'size': [1153, 2048], 'counts': 'h]c:j2WQ100000000000000000000000000000M6M000M6M0000003M000M30000M6M000M30000J6000000M30000J60000G90000J60000M3000000M30000000000000000M3000000000000000000000000M03000000000M3000000D<00000M30000M30000M3000000000000000000000000M3000000000000000000M30000M30000M30000000000M3000000000000M30000M30000M3000000000000M30000000000M30000M3000000000000M30000000000000000000000M3000000000000M30000M30000M3000000000000000000000000M3000<D00006J0000003J30003M00006G30003J30006J0000003J30003M00003J30003M00003J3000006G30006J00006G30003M000000000000000000000000heoc1'}",0.9536780118942261,flipper_rr
360881830_658548507,1188.140625,0.67333984375,183.8824462890625,379.7325134277344,"{'size': [1153, 2048], 'counts': ']^eY1Q1PS100000000000000000000000M30000J9M00000G<M000M6M000M6M000J9M000J9M00000J9M000J9M000J60000G<M000M6M00000J9M000G<M000Ab0M000G<M000J9M00000G<M000G<M000M6M000M6M000Jb0D00000G90000J60000J60000G90000RO??00000[Ob03000D<0000G63000A96000000000000M30000M30000J60000M30000M3000000M30000G90000J60000M30000J6000000D<0000J60000M30000G90000A?000000J6000?[O60006^O<000b0oN?0009^O9000006D60006D6000g2gLb0000Ukgg0'}",0.9495025277137756,flipper_fl
360881830_658548507,1205.5601806640625,572.5201416015625,194.0589599609375,388.0498046875,"{'size': [1153, 2048], 'counts': 'eobZ1a2`Q10000000000000000000000000000006J0000<D00006J0000003M00003M00009G00006J00006J0000006J0000<D0000<D00003M00009G000000k0UO00009G00003M00006J0000<D0000009G00006J00009G0000R2nM000<JJ0000030M00006J00033J00006J00030M0000030M00033J00030M00030M0003M0000003M00003M00003M00000M30006G3000003J30003M00006D60006G30006D6000003J30006G3000<UO?0009D30003G6000009A6000b0XO6000<[O90003J30009UOb000000b0nM`1000<XO<0000M300000000000000000000000QPXf0'}",0.9374924302101135,flipper_fr
360881830_658548507,316.68511962890625,267.3233947753906,195.55010986328125,91.2392578125,"{'size': [1153, 2048], 'counts': 'ejQ;f1[R10000000000000000000000000000000000003M0000000000000000003M00000000000000003M0000000000003M00000000000000003M0000006J00006J00003M00000000003M000000000000000000000000000000000000000000000000003M000000000000000000000000000000000000000000000000000000003M00000000000000000000000000000<D00003M0000000000000000000M30003M00000J60000J60000G9000000G90000M30000M30000M30003J3000000M30000M30000M30003J3000]VQf1'}",0.9059447646141052,flipper_rl
360881830_658548507,1372.30615234375,419.3842468261719,130.6904296875,132.63192749023438,"{'size': [1153, 2048], 'counts': '[h]`1k3VP1000000000000000000000000000000000000003M00000000000000000000003M00000000000000000000000000000<D0000003M00000000000000000000003M0000000000000000003M00000000003M0000000000003M00000000003J3000000000003M00000000006G30003M00003J3000006G30006G30006D60006A90006G300000000000000000000000m\\eb0'}",0.866458535194397,head
360881830_658548626,245.0217742919922,163.77012634277344,1120.1878204345703,803.2371368408203,"{'size': [1153, 2048], 'counts': 'n]i>9hS1000M6M000M30000000000M3000000M30000UOk00000G<M000Ab0M000G<M00000J9M000M6M000M6M000J9M000M9J00000J60000M6M000J<J000J<J000M6M00000M6M000J9M000J60000M6M000M6M0000003M000M6M000M30000M6M000M6M00000M3000003M000M6M000M6M000M3000000M6M00003M000M30000M6M000M300000003M000M9J00000000003M000M6M0000006J000M3000003M000M6M00003M00000M6M00000000003M000M6M000M6M00000M6M00000000003M000M300000000000003M00003M000M6M000000000M6M00000000000M6M00000000003M00003M00000000000000000M6M0000000000000000003M00000000003M000M6M00000000000000000M3000003M000M300000000000000000003M00000000000000003M0000003M000M3000000000000000003M0000000000000000000000003M0000000000000000003M00003M000000000000000000000000000000000000000000000000003M000000000000000000000000000000000000000000000000000000000000000000003M000000000000000000000000000003M000000000003M000000000000000000000003M00000000003M0000000000003M000000000000000000000000000000000000000000000000000000003M0000000000000000000000000000000M300000000000000000000000000000000000000000000000000000000000000000000000003J3000000000000000003M00000000000000000000003M0000000M30000000000000000000003M0000000000000000003J30003M00000M3000000M30000000000000000M30003M0000003M00000M30003M00003J30003J3000000000003J30000000000M30000M3000003J30000000003J30000000000M3000003J30000M30000M30003M00000J6000003J30003J30000000003J30000M3000000M30003J30000000003J30000M3000003J30000000000M30000000000M3000003J30003J30000M30003J30003UOh0000003A<0003A<0000J60006G30003D9000003D90000M30003G60003D90003G6000000000000M30000000000M3000000000000M30000M3000000000M03000M3000000000000M300000M3000000000000000000000000000000000000000000000000030M0000000009G00009G00006MM000006J00006MM000k0UO0000?A00009G0000009A6000n[Zk0'}",0.981967568397522,turtle
360881830_658548626,886.7699584960938,163.3379364013672,237.25738525390625,214.2981414794922,"{'size': [1153, 2048], 'counts': 'eYZo0W1jR10000000000000000000000003M00000000003M00003M0000000000003M00003M00003M00003M0000003M00003M00003M00003M00003M0000006J00006J00003M000?DM00003M0000030M00003M00003M00033J00003M000003M000033J00006J00033J00003M0000033J00036G00030M00003M00030M0000003M00003M00030M00030M0003M00000003M0003M000000000030M0003M00000030M0003M00003M000030M000000000006J000030M0003M000030M0003M00000030M0003M000030M0003M000030M000006J00003M000030M00030M00066D000003M00006J00006^O<0003J30003M000000000000000000000000UnUP1'}",0.9621928334236145,flipper_fl
360881830_658548626,306.64703369140625,596.0465698242188,255.1881103515625,204.9888916015625,"{'size': [1153, 2048], 'counts': 'Scc:[2fQ100000000000000000000000M6M000M6M000M6M00000M6M000M30000J60000^Oe0M000J6000000J9M000M?D000000000M3000000000000M30000M30000000000M3000000000000M30000000000M30000M30000MD?000000000000M3000M30000000000M0300000000000MM6000D<00000M3000000000000M30000M30000000000M30000M3000000M30000M30000M30000M30000M3000000M30000M30000M30000M3000000000000M30000M30000M30000000000M3000000000000M30000M30000M300000000000?^O30003M00000M30003J30003M0000003J30000M30003M00003G6000000000003J30003J30000M30003J30003M0000000M30003M00003J30003M000000000000000000000000maoc1'}",0.9605504274368286,flipper_rr
360881830_658548626,1137.0018310546875,582.837890625,127.0654296875,384.59613037109375,"{'size': [1153, 2048], 'counts': 'dYlW1R2oQ10000000000000000000000003M00006J0000n0RO000000<RUOjLYd0V3g[OjLYd0V3g[OjLYd0_3X[OPM_d0P3a[OPM_d0P3a[OPM_d0_3fWORLQ1Q1Sg0m2lWORLQ1Q1Sg0m2lWORLQ1Q1Sg0_9^O00009G000000<D000000000000000000000000000000D<0000M30000M30000000000M3000000J60000M30000M30000J6000<[O9000003J30003J30003G60003G60003G6000003G60003A<0006[O?0006D60003G6000006A9000<XO<0006D60003M000000000000000000000000dkVk0'}",0.9221444725990295,flipper_fr
360881830_658548626,241.1564483642578,460.8002624511719,205.9584503173828,84.66036987304688,"{'size': [1153, 2048], 'counts': 'gZ[8h0YS100000000000000000000000M30000D?M00003M0000003M00003M00000000003M0000000000000000003M000000000000000000000000000000000000000000000000000000003M00000000000000003M0000000000003M00000000003M0000000000?A0000000000000000000000000000000000000000000000000000000000000000000000D<0000M30000000000000000M300000000000000000000000000000000000000000000M3000000000000000000000000M30000M30000000000M3000000000000M30000UOWnN[OlQ1e0TnN[OlQ1e0TnN[OlQ1b0k000000000000000000000000nVQh1'}",0.9001206755638123,flipper_rl
360881830_658548626,1236.278564453125,415.7199401855469,131.242919921875,110.98739624023438,"{'size': [1153, 2048], 'counts': 'oS`[1Q1PS10000000000000000000000b0^O0000009G00006J00009G00009G00009G0000003M00003M00003M00003M0000000000003M0000000000000000000000M3000000000000000000000000000000M3000000000000000000000000000000M300000000000000000<D00003J30003J3000003M00003J30003J30003J30003J3000000M3000000000000000000000dVdg0'}",0.7816958427429199,head
360881837_658548791,935.3899536132812,420.64306640625,141.44476318359375,164.0302734375,"{'size': [1153, 2048], 'counts': 'hnSQ1f4[o00000000000000000000000003M00000000003M000000<D000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000<XO<0003M0000003J30003M00006J00003J30003M0000006J00003M00003J30003M00006G3000003J3000<A3000<A30006G30009A600000QnUR1'}",0.8870161771774292,head
360881837_658548791,609.8757934570312,615.2643432617188,290.47625732421875,239.7919921875,"{'size': [1153, 2048], 'counts': 'YZ]e0d2]Q100000000000000000000000M30000J6000000GDaoNbMeP1^2[oNbMeP1^2[oNbM_P1c1XoNoN`Q1Q1`nNoN`Q1Q1`nNoNZQ1T1onN]NZQ1c1fnN]NZQ1c1fnN]NWQ1f1b0000M3000000J60000M6M000M30000M6M00003M00000M30000M30000M30000M3000000000000J60000M30000M30000000000M3000000M30000M30000M030000J6000M0300000M03000M30000MM60000G9000M0300000M30000M30000M03000000000M3lQOYMnj0g2RUOYMnj0g2RUOYMnj0g2RUOYMbj0S3[UOPMej0P3[UOPMej0P3[UOPMej0m2[UOVMej0j2[UOVMej0j2[UOVMej0g2[UO\\Mej0d2[UO\\Mej0d2[UO\\Mej0d2XUO_Mhj0a2XUO_Mhj0a2XUO_Mhj0^2UUOhMkj0X2UUOhMkj0X2UUOhMkj0X2UUOhMkj0X2RUOkMnj0U2RUOkMnj0U2RUOkMnj0U2RUOkMnj0U2RUOkMnj0U2RUOkMnj0R2RUOQNnj0o1RUOQNnj0o1RUOQNnj0o1UUOnMkj0R2UUOnMkj0R2UUOnMkj0R2UUOnMkj0R2UUOnMkj0R2UUOnMkj0R2UUOnMkj0R2XUOPMQN3gl0m2XUOPMQN3gl0m2XUOPMQN3gl0m2XUOkMhj0U2XUOkMhj0U2XUOkMhj0U2XUOkMhj0U2XUOkMhj0U2XUOkMhj0U2UUOnMkj0R2UUOnMkj0R2UUOnMkj0R2UUOnMkj0R2UUOnMkj0R2UUOnMkj0R2UUOnMkj0R2UUO\\M]k0d2cTO\\M]k0d2cTO\\M]k0g2cTOdLok0\\3QTOdLok0\\3QTOdLok0\\3[200003M000000000000000000000000M30000000000M3000000000000000000M30000G90000G9000000M30000J60000A?0000M30000M3000000A?0000J60000M300000000000000000000000000000?DM0003M00006J0000006MM0003M0000000000gkcX1'}",0.3775363266468048,flipper_fl
360881837_658548791,717.49951171875,732.9791259765625,120.68963623046875,208.46600341796875,"{'size': [1153, 2048], 'counts': 'Qo_i0l1^2`Nml0`1SSO`Nml0`1SSO`Nml0`1SSO`Nml0`1SSO`Nml0`1SSO`Nml0`1SSO`Nml0`1SSO`Nml0`1SSO`Nml0`1SSO`Nml0`1SSO`Nml0`1SSO`Nml0c1PSO]NPm0c1PSO]NPm0c1PSO]NPm0c1PSO]Nml0l1jROWNVm0i1jROWNVm0i1jROWNSm0R2gROnMYm0R2gROnMYm0R2gROnMVm0X2gROhMYm0X2gROhMYm0X2gROhMVm0^2gRObMYm0^2gRObMYm0^2gRObMYm0^2U200000M0[oNQN^o0o1bPOQN^o0o1bPOQNXo0U2_POZN[o0f1ePOZN[o0f1ePOZN[o0P36000MJ90000A?000000J6000M030000M3000M^Oe0000M03000000M30000J6000MG<0000M3000M0300000MJ9000D390000M30000M30000G9000000G90000M30000M30000A?000Y_hZ1'}",0.2518234848976135,flipper_fl
