encounter1,encounter2,identity1,identity2,image_id1,image_id2,matching_part,matcher,similarity,similarity_orig
330477172,337524310,330477172,337524310,330477172_599275417_538395423ea33ec4,337524310_613596059_a78125e6a60b0936,rear flippers,aliked,0.6556291390728477,99.0
330477138,337429969,330477138,337429969,330477138_599272132_d3d5d4ac46a651e5,337429969_613395892_b4f4117645b903ae,rear flippers,aliked,0.6490066225165563,98.0
321559873,330477163,321559873,330477163,321559873_581562729_7af2e9e3ce88f4f6,330477163_599274959_517030547f68798b,rear flippers,disk,0.648854961832061,85.0
330477172,335332229,330477172,335332229,330477172_599275417_538395423ea33ec4,335332229_609158352_59cb399570bcd9a6,rear flippers,aliked,0.6423841059602649,97.0
328448953,330477138,328448953,330477138,328448953_595171293_4c668450c8efc6c1,330477138_599272245_3622b6d192cff688,rear flippers,aliked,0.6423841059602649,97.0
326931769,330477144,326931769,330477144,326931769_592202853_2e6f5bb1f6f405e1,330477144_599273037_4f3893dc23c64acd,rear flippers,disk,0.6412213740458015,84.0
326931780,335332239,326931780,335332239,326931780_592202927_45773f73ea2d4e5f,335332239_609158680_4f35e0cdd83686f5,rear flippers,disk,0.6412213740458015,84.0
325746516,328448933,325746516,328448933,325746516_589836058_d3b07063fe8a14b8,328448933_595171163_bcc87306b6fdc842,rear flippers,aliked,0.6357615894039735,96.0
335332239,335935577,335332239,335935577,335332239_609158675_5d9b3c48a44a224a,335935577_610375344_ac5d6aacc2383ec0,rear flippers,disk,0.6335877862595419,83.0
334922598,337524310,334922598,337524310,334922598_608326312_62b4e37afc42a8f5,337524310_613596059_a78125e6a60b0936,rear flippers,disk,0.6259541984732825,82.0
335935571,337429972,335935571,337429972,335935571_610375075_75ec019320b41677,337429972_613396056_ceed722600fc0ba1,rear flippers,disk,0.6183206106870229,81.0
328755824,335332229,328755824,335332229,328755824_595796182_158f69b710b21b72,335332229_609158358_7e89ce125f523879,rear flippers,disk,0.6183206106870229,81.0
335332232,337524309,335332232,337524309,335332232_609158478_8569b08a5cd9270d,337524309_613596042_6d322ef623f85f02,rear flippers,disk,0.6183206106870229,81.0
335935552,335935581,335935552,335935581,335935552_610374877_2eface9204116e76,335935581_610375383_5479eac7e11ab807,rear flippers,disk,0.6183206106870229,81.0
325746510,330463431,325746510,330463431,325746510_589834403_f2bb27d692d9d0e8,330463431_599247463_f595e7a300ec65b2,rear flippers,disk,0.6183206106870229,81.0
325746516,326931796,325746516,326931796,325746516_589836240_fd394cbde6965e50,326931796_592203035_3078bf8b58ea68bc,rear flippers,superpoint,0.6178861788617886,76.0
330430069,335332232,330430069,335332232,330430069_599179351_bf0b4d071342fdb1,335332232_609158478_8569b08a5cd9270d,rear flippers,aliked,0.6158940397350994,93.0
328755844,335332236,328755844,335332236,328755844_595797370_30fa9258d78885e0,335332236_609158631_17eda7d05de07188,rear flippers,disk,0.6106870229007634,80.0
325746531,330463434,325746531,330463434,325746531_589836637_683e1b4d1d87e181,330463434_599247489_d7d2ec4d2d369d1d,rear flippers,disk,0.6106870229007634,80.0
330477155,330477166,330477155,330477166,330477155_599274154_75287a64782b1274,330477166_599275058_6b44063f75a8f3dc,rear flippers,disk,0.6106870229007634,80.0
330430069,337524309,330430069,337524309,330430069_599179351_bf0b4d071342fdb1,337524309_613596042_6d322ef623f85f02,rear flippers,disk,0.6106870229007634,80.0
330477158,335935570,330477158,335935570,330477158_599275705_fee798b9118e4f0d,335935570_610375062_5a821ec218421e8f,rear flippers,disk,0.6106870229007634,80.0
328755824,335332229,328755824,335332229,328755824_595796182_158f69b710b21b72,335332229_609158352_59cb399570bcd9a6,rear flippers,disk,0.6106870229007634,80.0
321595638,333572365,321595638,333572365,321595638_581630638_8c8effc1beecbbe7,333572365_605624816_a15012a9cad3162f,rear flippers,superpoint,0.6097560975609756,75.0
321595638,333572365,321595638,333572365,321595638_581630638_8c8effc1beecbbe7,333572365_605624809_8cb693e384c3dc01,rear flippers,aliked,0.609271523178808,92.0
334922598,335332229,334922598,335332229,334922598_608326312_62b4e37afc42a8f5,335332229_609158352_59cb399570bcd9a6,rear flippers,aliked,0.609271523178808,92.0
330477138,330477174,330477138,330477174,330477138_599272245_3622b6d192cff688,330477174_599275451_757b4d8729536d42,rear flippers,disk,0.6030534351145038,79.0
325746516,326931769,325746516,326931769,325746516_589836058_d3b07063fe8a14b8,326931769_592202853_2e6f5bb1f6f405e1,rear flippers,superpoint,0.5934959349593496,73.0
330477138,337429969,330477138,337429969,330477138_599272132_d3d5d4ac46a651e5,337429969_613395894_af1bb43d37635b12,rear flippers,aliked,0.5894039735099338,89.0
326931767,328448932,326931767,328448932,326931767_592202831_3931b29d0e3cb6ac,328448932_595171152_a3c5adae20bf47d4,rear flippers,disk,0.5877862595419847,77.0
326931780,335332239,326931780,335332239,326931780_592202927_45773f73ea2d4e5f,335332239_609158678_27b2b055ca09d7db,rear flippers,disk,0.5877862595419847,77.0
328755832,333572362,328755832,333572362,328755832_595796459_d7eb95a0b1a80b47,333572362_605624796_61a5ca1f102df278,rear flippers,disk,0.5877862595419847,77.0
322750893,333572355,322750893,333572355,322750893_583917877_47e161ce9f624791,333572355_605624702_954b6f4eba1c786f,rear flippers,disk,0.5877862595419847,77.0
328755824,335332239,328755824,335332239,328755824_595796182_158f69b710b21b72,335332239_609158675_5d9b3c48a44a224a,rear flippers,disk,0.5801526717557252,76.0
330433232,337429978,330433232,337429978,330433232_599184869_49e01a1b6575cc40,337429978_613396133_68b3c9e35f975fd4,rear flippers,disk,0.5801526717557252,76.0
330430069,335332232,330430069,335332232,330430069_599179355_11ce6f1f1b19cdc7,335332232_609158478_8569b08a5cd9270d,rear flippers,disk,0.5801526717557252,76.0
326931769,328448933,326931769,328448933,326931769_592202859_1b7fb02b5cca8e7f,328448933_595171165_9436c8d9da592654,rear flippers,disk,0.5725190839694656,75.0
326931796,330477144,326931796,330477144,326931796_592203035_3078bf8b58ea68bc,330477144_599273037_4f3893dc23c64acd,rear flippers,aliked,0.5695364238410596,86.0
334922598,335332229,334922598,335332229,334922598_608326312_62b4e37afc42a8f5,335332229_609158358_7e89ce125f523879,rear flippers,aliked,0.5695364238410596,86.0
330477172,335935577,330477172,335935577,330477172_599275417_538395423ea33ec4,335935577_610375344_ac5d6aacc2383ec0,rear flippers,aliked,0.5695364238410596,86.0
326931769,330477144,326931769,330477144,326931769_592202853_2e6f5bb1f6f405e1,330477144_599272913_5af48181931bc902,rear flippers,aliked,0.5695364238410596,86.0
321559873,330477163,321559873,330477163,321559873_581562729_7af2e9e3ce88f4f6,330477163_599274884_af5c644e13aff586,rear flippers,superpoint,0.5691056910569106,70.0
328448936,330477138,328448936,330477138,328448936_595171179_81f0f36e64343bd1,330477138_599272132_d3d5d4ac46a651e5,rear flippers,superpoint,0.5691056910569106,70.0
330477163,337524309,330477163,337524309,330477163_599274884_af5c644e13aff586,337524309_613596043_58638be47e6a3385,rear flippers,superpoint,0.5691056910569106,70.0
326931769,335935552,326931769,335935552,326931769_592202853_2e6f5bb1f6f405e1,335935552_610374893_fb98548aa20ffd68,rear flippers,disk,0.5648854961832062,74.0
330477155,330477166,330477155,330477166,330477155_599274195_83a031d49120d575,330477166_599275058_6b44063f75a8f3dc,rear flippers,disk,0.5648854961832062,74.0
325746516,330477144,325746516,330477144,325746516_589836240_fd394cbde6965e50,330477144_599273037_4f3893dc23c64acd,rear flippers,disk,0.5648854961832062,74.0
330477158,335332234,330477158,335332234,330477158_599275705_fee798b9118e4f0d,335332234_609158513_5bd10895e194ff13,rear flippers,disk,0.5572519083969466,73.0
335332228,335935566,335332228,335935566,335332228_609158339_c8155ab43860859a,335935566_610375015_b17a8bf422d61b9d,rear flippers,disk,0.5572519083969466,73.0
328448933,330477167,328448933,330477167,328448933_595171165_9436c8d9da592654,330477167_599275131_dc7664884583a7f5,rear flippers,disk,0.5572519083969466,73.0
335935552,335935581,335935552,335935581,335935552_610374893_fb98548aa20ffd68,335935581_610375390_7d3ad2cd2fe255ee,rear flippers,disk,0.5572519083969466,73.0
322750899,325746512,322750899,325746512,322750899_583917894_7debb86aeb175edd,325746512_589834443_12bcbbb09ef854d4,rear flippers,disk,0.5572519083969466,73.0
328755824,337524310,328755824,337524310,328755824_595796182_158f69b710b21b72,337524310_613596059_a78125e6a60b0936,rear flippers,disk,0.5572519083969466,73.0
330477163,335935576,330477163,335935576,330477163_599274959_517030547f68798b,335935576_610375337_6b3fd3c385e6f3ef,rear flippers,aliked,0.5562913907284768,84.0
330477163,337524309,330477163,337524309,330477163_599274959_517030547f68798b,337524309_613596043_58638be47e6a3385,rear flippers,superpoint,0.5528455284552846,68.0
328755844,335332236,328755844,335332236,328755844_595797374_518448be137f6e0c,335332236_609158631_17eda7d05de07188,rear flippers,aliked,0.5496688741721855,83.0
322750925,335935570,322750925,335935570,322750925_583917954_06f410605eea4157,335935570_610375071_e1721aabbb6204af,rear flippers,disk,0.549618320610687,72.0
330433232,335935567,330433232,335935567,330433232_599184869_49e01a1b6575cc40,335935567_610375033_9451f65976d0fc3b,rear flippers,disk,0.549618320610687,72.0
330477172,335935577,330477172,335935577,330477172_599275417_538395423ea33ec4,335935577_610375341_1e68b4a9c07de485,rear flippers,aliked,0.543046357615894,82.0
326931780,335332229,326931780,335332229,326931780_592202927_45773f73ea2d4e5f,335332229_609158358_7e89ce125f523879,rear flippers,disk,0.5419847328244275,71.0
328448941,335332234,328448941,335332234,328448941_595171207_9201599d9c16bac2,335332234_609158513_5bd10895e194ff13,rear flippers,disk,0.5419847328244275,71.0
334922597,335935580,334922597,335935580,334922597_608326301_1e1d41afed82635a,335935580_610375357_113e4c7bc4dd10d6,rear flippers,disk,0.5419847328244275,71.0
326931796,330477144,326931796,330477144,326931796_592203035_3078bf8b58ea68bc,330477144_599272913_5af48181931bc902,rear flippers,disk,0.5419847328244275,71.0
328755824,335935577,328755824,335935577,328755824_595796182_158f69b710b21b72,335935577_610375341_1e68b4a9c07de485,rear flippers,disk,0.5419847328244275,71.0
325746516,330477144,325746516,330477144,325746516_589836240_fd394cbde6965e50,330477144_599272913_5af48181931bc902,rear flippers,superpoint,0.5365853658536586,66.0
330477163,335935576,330477163,335935576,330477163_599274884_af5c644e13aff586,335935576_610375337_6b3fd3c385e6f3ef,rear flippers,aliked,0.5364238410596026,81.0
325746505,330477133,325746505,330477133,325746505_589827020_84b450b27179c27b,330477133_599271690_64629aec01a98ce7,rear flippers,disk,0.5343511450381679,70.0
328448941,335935570,328448941,335935570,328448941_595171207_9201599d9c16bac2,335935570_610375073_af2293c311e525a8,rear flippers,disk,0.5343511450381679,70.0
334922597,335935580,334922597,335935580,334922597_608326300_3fe3de311cc5fdcc,335935580_610375357_113e4c7bc4dd10d6,rear flippers,disk,0.5343511450381679,70.0
326931790,330477156,326931790,330477156,326931790_592203001_82fececac45c2c38,330477156_599274244_bc720c917df2286e,rear flippers,disk,0.5267175572519084,69.0
328448949,328755862,328448949,328755862,328448949_595171257_f2930aeb3654e9ed,328755862_595797530_15381baac89eeb84,rear flippers,disk,0.5267175572519084,69.0
328448949,328755862,328448949,328755862,328448949_595171257_f2930aeb3654e9ed,328755862_595797525_70013150838d0322,rear flippers,disk,0.5267175572519084,69.0
328448928,335935550,328448928,335935550,328448928_595171137_8907ad58a31e830e,335935550_610374862_363e9fc6ee745480,rear flippers,superpoint,0.5203252032520326,64.0
328755824,335935577,328755824,335935577,328755824_595796182_158f69b710b21b72,335935577_610375344_ac5d6aacc2383ec0,rear flippers,disk,0.5190839694656488,68.0
326931760,330477133,326931760,330477133,326931760_592202806_a5dd2b703e30f0e1,330477133_599271552_1cbf903ff6e0d399,rear flippers,disk,0.5190839694656488,68.0
326931796,335935552,326931796,335935552,326931796_592203035_3078bf8b58ea68bc,335935552_610374893_fb98548aa20ffd68,rear flippers,disk,0.5114503816793893,67.0
326931767,328448932,326931767,328448932,326931767_592202831_3931b29d0e3cb6ac,328448932_595171154_153a5606a11bb942,rear flippers,disk,0.5114503816793893,67.0
328448933,335332240,328448933,335332240,328448933_595171163_bcc87306b6fdc842,335332240_609158701_c6927dbcab78d94e,rear flippers,superpoint,0.5040650406504065,62.0
328448953,330477174,328448953,330477174,328448953_595171293_4c668450c8efc6c1,330477174_599275451_757b4d8729536d42,rear flippers,disk,0.5038167938931297,66.0
334922598,335935577,334922598,335935577,334922598_608326312_62b4e37afc42a8f5,335935577_610375344_ac5d6aacc2383ec0,rear flippers,disk,0.5038167938931297,66.0
330477158,335332234,330477158,335332234,330477158_599274435_c85773fee9c01bf2,335332234_609158513_5bd10895e194ff13,rear flippers,disk,0.5038167938931297,66.0
335935566,335935578,335935566,335935578,335935566_610375013_4905df7504d5e2ea,335935578_610375342_60c559f73ab41fc0,rear flippers,disk,0.5038167938931297,66.0
328755832,330433224,328755832,330433224,328755832_595796459_d7eb95a0b1a80b47,330433224_599184628_9fe9502cd4590daf,rear flippers,aliked,0.4966887417218543,75.0
335935566,335935571,335935566,335935571,335935566_610375015_b17a8bf422d61b9d,335935571_610375075_75ec019320b41677,rear flippers,disk,0.4961832061068702,65.0
326931760,330477133,326931760,330477133,326931760_592202806_a5dd2b703e30f0e1,330477133_599271690_64629aec01a98ce7,rear flippers,disk,0.4961832061068702,65.0
322750925,335935570,322750925,335935570,322750925_583917954_06f410605eea4157,335935570_610375073_af2293c311e525a8,rear flippers,disk,0.4961832061068702,65.0
335332228,335935566,335332228,335935566,335332228_609158341_43685ed1a60d9c14,335935566_610375015_b17a8bf422d61b9d,rear flippers,disk,0.4961832061068702,65.0
326931774,330477166,326931774,330477166,326931774_592202879_6897926ea50e74be,330477166_599275058_6b44063f75a8f3dc,rear flippers,aliked,0.4900662251655629,74.0
330430069,335935576,330430069,335935576,330430069_599179351_bf0b4d071342fdb1,335935576_610375337_6b3fd3c385e6f3ef,rear flippers,aliked,0.4900662251655629,74.0
324994647,330429795,324994647,330429795,324994647_588343493_cadcc12718855110,330429795_599178634_05c5bec63e6911e4,rear flippers,disk,0.48854961832061067,64.0
326931780,335332229,326931780,335332229,326931780_592202927_45773f73ea2d4e5f,335332229_609158352_59cb399570bcd9a6,rear flippers,disk,0.48091603053435117,63.0
330433232,337429978,330433232,337429978,330433232_599184894_71726f55ac879544,337429978_613396133_68b3c9e35f975fd4,rear flippers,disk,0.48091603053435117,63.0
326931790,330477156,326931790,330477156,326931790_592203001_82fececac45c2c38,330477156_599274241_ad9def698853d590,rear flippers,disk,0.48091603053435117,63.0
328755824,337524310,328755824,337524310,328755824_595796182_158f69b710b21b72,337524310_613596065_464535002a7c6c34,rear flippers,disk,0.48091603053435117,63.0
328755827,337429977,328755827,337429977,328755827_595796038_3ca646af28333577,337429977_613396121_80051396764b3f8c,rear flippers,aliked,0.4768211920529801,72.0
328755832,330433224,328755832,330433224,328755832_595796459_d7eb95a0b1a80b47,330433224_599184621_585c4bd97e74b756,rear flippers,aliked,0.4768211920529801,72.0
324994639,325746516,324994639,325746516,324994639_588343463_ae055f769242db32,325746516_589836058_d3b07063fe8a14b8,rear flippers,disk,0.4732824427480916,62.0
328755827,328755868,328755827,328755868,328755827_595796038_3ca646af28333577,328755868_595797569_54255d528fa1170a,rear flippers,disk,0.4732824427480916,62.0
328448953,330477174,328448953,330477174,328448953_595171300_d6bffb37744d922b,330477174_599275451_757b4d8729536d42,rear flippers,disk,0.4732824427480916,62.0
321595638,326931796,321595638,326931796,321595638_581630638_8c8effc1beecbbe7,326931796_592203035_3078bf8b58ea68bc,rear flippers,disk,0.4732824427480916,62.0
326931769,330477167,326931769,330477167,326931769_592202859_1b7fb02b5cca8e7f,330477167_599275131_dc7664884583a7f5,rear flippers,disk,0.4732824427480916,62.0
330477144,335935581,330477144,335935581,330477144_599272913_5af48181931bc902,335935581_610375390_7d3ad2cd2fe255ee,rear flippers,superpoint,0.4715447154471545,58.0
325746516,335332240,325746516,335332240,325746516_589836058_d3b07063fe8a14b8,335332240_609158701_c6927dbcab78d94e,rear flippers,superpoint,0.4715447154471545,58.0
326931774,330477155,326931774,330477155,326931774_592202879_6897926ea50e74be,330477155_599274154_75287a64782b1274,rear flippers,aliked,0.47019867549668876,71.0
322750899,335935570,322750899,335935570,322750899_583917894_7debb86aeb175edd,335935570_610375062_5a821ec218421e8f,rear flippers,disk,0.46564885496183206,61.0
328448941,335332234,328448941,335332234,328448941_595171207_9201599d9c16bac2,335332234_609158514_384359b13bf61c13,rear flippers,disk,0.46564885496183206,61.0
334922598,335935577,334922598,335935577,334922598_608326312_62b4e37afc42a8f5,335935577_610375341_1e68b4a9c07de485,rear flippers,aliked,0.46357615894039733,70.0
335935567,337429966,335935567,337429966,335935567_610375028_484b48b813cd826b,337429966_613395855_61171c2abe9086c1,rear flippers,aliked,0.46357615894039733,70.0
328448946,328755818,328448946,328755818,328448946_595171250_43802d09af9ea2a3,328755818_595795671_8c4c1478c725c74e,rear flippers,superpoint,0.4634146341463415,57.0
330477144,335935552,330477144,335935552,330477144_599272913_5af48181931bc902,335935552_610374893_fb98548aa20ffd68,rear flippers,superpoint,0.4634146341463415,57.0
324994644,326931769,324994644,326931769,324994644_588343491_5222fd5ccc859c78,326931769_592202853_2e6f5bb1f6f405e1,rear flippers,disk,0.4580152671755725,60.0
325746501,328448928,325746501,328448928,325746501_589826917_30a06089e2ba8527,328448928_595171137_8907ad58a31e830e,rear flippers,disk,0.4580152671755725,60.0
321595638,326931769,321595638,326931769,321595638_581630638_8c8effc1beecbbe7,326931769_592202853_2e6f5bb1f6f405e1,rear flippers,disk,0.4580152671755725,60.0
322750916,334922598,322750916,334922598,322750916_583917933_93ece71e3c6a1c44,334922598_608326312_62b4e37afc42a8f5,rear flippers,disk,0.4580152671755725,60.0
325746516,335935552,325746516,335935552,325746516_589836240_fd394cbde6965e50,335935552_610374893_fb98548aa20ffd68,rear flippers,disk,0.4580152671755725,60.0
326931785,337524310,326931785,337524310,326931785_592202951_636368312db8dfa3,337524310_613596059_a78125e6a60b0936,rear flippers,disk,0.4580152671755725,60.0
330477144,335935581,330477144,335935581,330477144_599273037_4f3893dc23c64acd,335935581_610375390_7d3ad2cd2fe255ee,rear flippers,aliked,0.45695364238410596,69.0
326931796,335935581,326931796,335935581,326931796_592203035_3078bf8b58ea68bc,335935581_610375390_7d3ad2cd2fe255ee,rear flippers,aliked,0.45695364238410596,69.0
328755827,330477174,328755827,330477174,328755827_595796038_3ca646af28333577,330477174_599275479_727d20ac15df7fff,rear flippers,aliked,0.45695364238410596,69.0
326931796,328448933,326931796,328448933,326931796_592203035_3078bf8b58ea68bc,328448933_595171163_bcc87306b6fdc842,rear flippers,superpoint,0.45528455284552843,56.0
328755827,330477174,328755827,330477174,328755827_595796143_60684d0784405a3b,330477174_599275479_727d20ac15df7fff,rear flippers,superpoint,0.45528455284552843,56.0
330463434,334922597,330463434,334922597,330463434_599247489_d7d2ec4d2d369d1d,334922597_608326300_3fe3de311cc5fdcc,rear flippers,disk,0.45038167938931295,59.0
330433230,330433248,330433230,330433248,330433230_599184821_8edef420cb34b3b0,330433248_599185031_6008e5cc0d1cdc09,rear flippers,disk,0.45038167938931295,59.0
328448941,335935570,328448941,335935570,328448941_595171207_9201599d9c16bac2,335935570_610375062_5a821ec218421e8f,rear flippers,disk,0.45038167938931295,59.0
325746520,326931787,325746520,326931787,325746520_589836280_687f9c8cc1083a8e,326931787_592202972_a2c5489f11c8cacb,rear flippers,aliked,0.44370860927152317,67.0
328755862,333572355,328755862,333572355,328755862_595797530_15381baac89eeb84,333572355_605624702_954b6f4eba1c786f,rear flippers,disk,0.44274809160305345,58.0
325746505,335935569,325746505,335935569,325746505_589827020_84b450b27179c27b,335935569_610375052_0db48e882679b268,rear flippers,disk,0.44274809160305345,58.0
326931772,330477155,326931772,330477155,326931772_592202867_add791271f4948e7,330477155_599274154_75287a64782b1274,rear flippers,aliked,0.4370860927152318,66.0
335332229,337524309,335332229,337524309,335332229_609158352_59cb399570bcd9a6,337524309_613596051_0e3f439b3c685e5e,rear flippers,disk,0.4351145038167939,57.0
324994644,330477174,324994644,330477174,324994644_588343491_5222fd5ccc859c78,330477174_599275479_727d20ac15df7fff,rear flippers,disk,0.4351145038167939,57.0
322750914,325746510,322750914,325746510,322750914_583917930_eb6601a78313cf2f,325746510_589834403_f2bb27d692d9d0e8,rear flippers,superpoint,0.43089430894308944,53.0
328755827,337429977,328755827,337429977,328755827_595796143_60684d0784405a3b,337429977_613396121_80051396764b3f8c,rear flippers,superpoint,0.43089430894308944,53.0
326931760,333572354,326931760,333572354,326931760_592202806_a5dd2b703e30f0e1,333572354_605624679_1786c6fadca6b6fb,rear flippers,disk,0.42748091603053434,56.0
321595646,335332235,321595646,335332235,321595646_581630679_8df61d898edac4f2,335332235_609158541_6d201d4dbe847a0e,rear flippers,disk,0.42748091603053434,56.0
321595638,326931795,321595638,326931795,321595638_581630638_8c8effc1beecbbe7,326931795_592203038_9405e5b57f274e8f,rear flippers,disk,0.42748091603053434,56.0
330433221,337524304,330433221,337524304,330433221_599184589_508398c9485b6f33,337524304_613595939_d4937524c03f8b18,rear flippers,disk,0.42748091603053434,56.0
325746518,326931769,325746518,326931769,325746518_589836242_886d73d9ca485ad7,326931769_592202859_1b7fb02b5cca8e7f,rear flippers,aliked,0.423841059602649,64.0
335935561,337429970,335935561,337429970,335935561_610374935_106cbd52c6e23461,337429970_613395990_3aadebc43534c1e5,rear flippers,aliked,0.423841059602649,64.0
325746520,326931787,325746520,326931787,325746520_589836280_687f9c8cc1083a8e,326931787_592202975_3ac99828a950d692,rear flippers,aliked,0.423841059602649,64.0
326931769,335935581,326931769,335935581,326931769_592202853_2e6f5bb1f6f405e1,335935581_610375390_7d3ad2cd2fe255ee,rear flippers,superpoint,0.42276422764227645,52.0
325746516,335332240,325746516,335332240,325746516_589836240_fd394cbde6965e50,335332240_609158701_c6927dbcab78d94e,rear flippers,superpoint,0.42276422764227645,52.0
333572354,335332234,333572354,335332234,333572354_605624679_1786c6fadca6b6fb,335332234_609158514_384359b13bf61c13,rear flippers,disk,0.4198473282442748,55.0
326931769,335332228,326931769,335332228,326931769_592202859_1b7fb02b5cca8e7f,335332228_609158341_43685ed1a60d9c14,rear flippers,disk,0.4198473282442748,55.0
330477174,337429982,330477174,337429982,330477174_599275479_727d20ac15df7fff,337429982_613396532_89b5c4bed2c3b1a5,rear flippers,disk,0.4198473282442748,55.0
328448965,334922598,328448965,334922598,328448965_595171372_ee272d0073e656cf,334922598_608326312_62b4e37afc42a8f5,rear flippers,disk,0.4198473282442748,55.0
330433230,330433248,330433230,330433248,330433230_599184821_8edef420cb34b3b0,330433248_599185012_c11bc4680894d11b,rear flippers,disk,0.4198473282442748,55.0
330433230,330477159,330433230,330477159,330433230_599184809_dfc33b863bfb1be9,330477159_599274708_121e1624a78e2697,rear flippers,disk,0.4198473282442748,55.0
328448941,330477158,328448941,330477158,328448941_595171207_9201599d9c16bac2,330477158_599274435_c85773fee9c01bf2,rear flippers,disk,0.4198473282442748,55.0
330477134,333572365,330477134,333572365,330477134_599271864_8b1e054f2269e432,333572365_605624809_8cb693e384c3dc01,rear flippers,disk,0.4198473282442748,55.0
328448920,328448965,328448920,328448965,328448920_595171056_3128654a29f7ec38,328448965_595171372_ee272d0073e656cf,rear flippers,disk,0.4198473282442748,55.0
335332240,335935552,335332240,335935552,335332240_609158701_c6927dbcab78d94e,335935552_610374867_e40cff20ca75f75a,rear flippers,superpoint,0.4146341463414634,51.0
337429974,337524315,337429974,337524315,337429974_613396071_4df56255b0d393c5,337524315_613596096_cc1f68d4a930a9d8,rear flippers,superpoint,0.4146341463414634,51.0
328448952,337429969,328448952,337429969,328448952_595171290_bee0268fe5e0c3fa,337429969_613395892_b4f4117645b903ae,rear flippers,disk,0.4122137404580153,54.0
330477174,337429982,330477174,337429982,330477174_599275479_727d20ac15df7fff,337429982_613396541_a637b8ce137d24ad,rear flippers,disk,0.4122137404580153,54.0
330477142,337429959,330477142,337429959,330477142_599272304_f6ca15b67bb902f2,337429959_613395796_47152d28eb7be917,rear flippers,disk,0.4122137404580153,54.0
328755832,335332239,328755832,335332239,328755832_595796459_d7eb95a0b1a80b47,335332239_609158678_27b2b055ca09d7db,rear flippers,disk,0.4122137404580153,54.0
326931769,337429982,326931769,337429982,326931769_592202853_2e6f5bb1f6f405e1,337429982_613396532_89b5c4bed2c3b1a5,rear flippers,disk,0.4122137404580153,54.0
326931780,335935577,326931780,335935577,326931780_592202927_45773f73ea2d4e5f,335935577_610375344_ac5d6aacc2383ec0,rear flippers,disk,0.4122137404580153,54.0
322750925,330477158,322750925,330477158,322750925_583917954_06f410605eea4157,330477158_599275705_fee798b9118e4f0d,rear flippers,disk,0.4122137404580153,54.0
330433224,333572362,330433224,333572362,330433224_599184621_585c4bd97e74b756,333572362_605624796_61a5ca1f102df278,rear flippers,superpoint,0.4065040650406504,50.0
328448946,328755818,328448946,328755818,328448946_595171248_cce283d293f1c3a9,328755818_595795671_8c4c1478c725c74e,rear flippers,superpoint,0.4065040650406504,50.0
333572354,333572355,333572354,333572355,333572354_605624678_0141a2e72dbaf4d5,333572355_605624702_954b6f4eba1c786f,rear flippers,disk,0.40458015267175573,53.0
333572351,337429978,333572351,337429978,333572351_605624644_b7ec1182cc98a7a4,337429978_613396133_68b3c9e35f975fd4,rear flippers,disk,0.40458015267175573,53.0
321595649,335935569,321595649,335935569,321595649_581630750_41e4ef8825ae007a,335935569_610375052_0db48e882679b268,rear flippers,disk,0.40458015267175573,53.0
325746512,330433224,325746512,330433224,325746512_589834443_12bcbbb09ef854d4,330433224_599184628_9fe9502cd4590daf,rear flippers,disk,0.40458015267175573,53.0
330433247,335332232,330433247,335332232,330433247_599185019_bcf99955ed15f9e7,335332232_609158483_82538e6241afb35d,rear flippers,disk,0.40458015267175573,53.0
335935570,335935571,335935570,335935571,335935570_610375062_5a821ec218421e8f,335935571_610375070_45c91579de0cbde7,rear flippers,disk,0.40458015267175573,53.0
330477156,333572351,330477156,333572351,330477156_599274244_bc720c917df2286e,333572351_605624615_0c60233217c8fec4,rear flippers,disk,0.40458015267175573,53.0
330433230,333572365,330433230,333572365,330433230_599184821_8edef420cb34b3b0,333572365_605624809_8cb693e384c3dc01,rear flippers,disk,0.40458015267175573,53.0
324994639,325746516,324994639,325746516,324994639_588343463_ae055f769242db32,325746516_589836240_fd394cbde6965e50,rear flippers,disk,0.40458015267175573,53.0
330477166,333572354,330477166,333572354,330477166_599275058_6b44063f75a8f3dc,333572354_605624679_1786c6fadca6b6fb,rear flippers,disk,0.40458015267175573,53.0
